product_id,product_name,category,segment,size,color,units_sold,net_revenue,gross_profit,refund_total,headline_margin,margin_after_returns,return_rate_units,avg_rating,avg_fill_rate,action
1230,MekongFit UC-32,Streetwear,Everyday,L,red,1979,10203011.1,2939215.4223786024,286963.33,0.36569999999999975,0.26984084352846993,0.027791814047498736,4.0,0.967480487804878,PROMOTE (Star)
1231,MekongFit UC-33,Streetwear,Everyday,XL,black,1438,11591028.04,419861.6517432295,871000.86,0.1429000000000001,-0.00339973053606075,0.0737134909596662,4.164383561643835,0.9645177419354839,REPRICE / discount-cap
1232,MekongFit UC-34,Streetwear,Everyday,S,orange,703,2899997.61,-149890.45888356166,69420.42,0.05000000000000001,-0.06290852257156322,0.02418207681365576,3.903225806451613,0.9654563636363636,DELIST
1235,VietMode MP-03,Casual,Activewear,XL,purple,62,310036.24,-31273.945999999996,0.0,0.05000000000000002,-0.10087190452316154,0.0,3.5,0.9833357142857143,DELIST
1236,VietMode MP-04,Casual,Activewear,S,green,47,233676.9,38318.250906,21945.980000000003,0.2827,0.10563904652107246,0.0851063829787234,4.0,0.9619071428571428,FIX SIZING / QC
1239,VietMode MP-07,Casual,Activewear,XL,yellow,44,246686.46000000002,98736.31273200002,43145.5,0.40690000000000004,0.2798727831272134,0.18181818181818182,3.0,0.97085,FIX SIZING / QC
1240,VietMode MP-08,Casual,Activewear,S,red,21,106618.35,-6485.5815,22477.5,0.04999999999999999,-0.17062052170193967,0.19047619047619047,1.0,0.9875,DELIST
1242,VietMode MP-10,Casual,Activewear,L,orange,1,4697.53,725.0144739999996,0.0,0.17009999999999995,0.15433950906114483,0.0,,1.0,KEEP (Hold)
1243,VietMode MP-11,Casual,Activewear,XL,blue,281,1429156.25,579823.526096,67036.21,0.4784,0.37360860352673125,0.0498220640569395,3.8333333333333335,0.9633366666666666,PROMOTE (Star)
1244,VietMode MP-12,Casual,Activewear,S,white,273,1407128.95,266691.08798199985,109475.09999999999,0.2790999999999999,0.14290018173174523,0.07692307692307693,3.6,0.96222,FIX SIZING / QC
1245,VietMode MP-13,Casual,Activewear,M,purple,311,1714084.68,631849.5526349999,23970.22,0.43049999999999994,0.3586981735727315,0.012861736334405145,4.4,0.9076923076923078,PROMOTE (Star)
1246,VietMode MP-14,Casual,Activewear,L,green,351,1930699.42,498442.134814,99694.02,0.3322,0.22660850705129437,0.05413105413105413,4.0,0.9179538461538462,FIX SIZING / QC
1247,VietMode MP-15,Casual,Activewear,XL,silver,19,110752.70000000001,2746.193000000014,0.0,0.04999999999999998,0.024795720555796957,0.0,4.0,0.95,KEEP (Hold)
1248,VietMode MP-16,Casual,Activewear,S,pink,10,58892.3,12835.45322000001,0.0,0.23030000000000003,0.21794790184794974,0.0,4.0,0.98335,KEEP (Hold)
1249,VietMode MP-17,Casual,Activewear,M,yellow,22,100596.36,20040.872988000003,0.0,0.2642,0.19922065756653623,0.0,5.0,0.9523714285714285,KEEP (Hold)
1250,VietMode MP-18,Casual,Activewear,L,red,26,113969.29000000001,19440.156028000012,0.0,0.26940000000000003,0.17057363459928557,0.0,4.0,0.9762000000000001,KEEP (Hold)
1251,VietMode MP-19,Casual,Activewear,XL,black,581,2710427.51,870389.7219919998,123278.03,0.3868,0.29141766003548264,0.04647160068846816,3.6842105263157894,0.9369107142857143,PROMOTE (Star)
1252,VietMode MP-20,Casual,Activewear,S,orange,516,2411710.56,877200.1973280001,70145.97,0.42419999999999997,0.34388793198218615,0.029069767441860465,3.6,0.9261892857142857,PROMOTE (Star)
1253,VietMode MP-21,Casual,Activewear,M,blue,670,3200329.64,125548.26824000012,114786.1,0.14279999999999998,0.022004641154403117,0.03880597014925373,3.967741935483871,0.9345703703703704,REPRICE / discount-cap
1254,VietMode MP-22,Casual,Activewear,L,white,673,3286979.86,-135933.8089999999,76100.33,0.04999999999999998,-0.05290228383084766,0.022288261515601784,3.5833333333333335,0.9049333333333333,DELIST
1259,VietMode MP-27,Casual,Activewear,XL,yellow,276,1138978.62,425453.5546560001,0.0,0.4384,0.37353954427695935,0.0,4.5,0.9701172413793104,PROMOTE (Star)
1260,VietMode MP-28,Casual,Activewear,S,red,285,1181153.59,453282.67588,4549.22,0.44519999999999993,0.3809922995670698,0.0035087719298245615,4.142857142857143,0.9678206896551724,PROMOTE (Star)
1261,VietMode MP-29,Casual,Activewear,M,black,460,2511837.67,371153.74706242,199930.86,0.22229999999999986,0.1024411780758615,0.08043478260869565,3.6818181818181817,0.9658374999999999,FIX SIZING / QC
1262,VietMode MP-30,Casual,Activewear,L,orange,451,2460801.78,-102990.07777070114,127414.75,0.04999999999999988,-0.06359876487965502,0.057649667405764965,3.8461538461538463,0.960835,DELIST
1263,VietMode MP-31,Casual,Activewear,XL,blue,133,751903.1,-4222.049499999965,43689.469999999994,0.049999999999999996,-0.033476273072953096,0.06015037593984962,4.4,0.9638916666666667,DELIST
1264,VietMode MP-32,Casual,Activewear,S,white,156,846320.11,266018.144848,80890.41,0.3784,0.25170956623965846,0.09615384615384616,3.857142857142857,0.9666833333333334,FIX SIZING / QC
1271,VietMode MA-07,Casual,All-weather,XL,black,153,820983.62,6189.310999999987,75168.19,0.049999999999999885,-0.038613082195233094,0.0915032679738562,4.75,0.96333,REPRICE / discount-cap
1272,VietMode MA-08,Casual,All-weather,S,orange,183,979486.21,-115144.71517114085,43386.34,0.050000000000000065,-0.14047721103549116,0.03825136612021858,3.5,0.9571428571428572,DELIST
1273,VietMode MA-09,Casual,All-weather,M,blue,64,337013.33,90196.02248000001,0.0,0.3555,0.2676333974089393,0.0,4.0,0.9499928571428572,KEEP (Hold)
1275,VietMode MA-11,Casual,All-weather,XL,purple,18,165267.75,21097.814412000007,0.0,0.1291,0.12765838714449737,0.0,,0.9800000000000001,KEEP (Hold)
1277,VietMode MA-13,Casual,All-weather,M,silver,88,447134.62,189026.35674724326,0.0,0.46920000000000006,0.422750438664855,0.0,4.0,0.9562375,KEEP (Hold)
1278,VietMode MA-14,Casual,All-weather,L,pink,77,692519.48,186745.61917699996,44318.02,0.32730000000000004,0.23412059726319895,0.07792207792207792,3.5,0.9629666666666667,FIX SIZING / QC
1279,VietMode MA-15,Casual,All-weather,XL,yellow,96,598028.41,142029.55547200004,0.0,0.28180000000000005,0.23749633478449633,0.0,,0.9705882352941176,KEEP (Hold)
1280,VietMode MA-16,Casual,All-weather,S,red,6,20736.9,-9889.273285714287,0.0,0.05,-0.47689255798669455,0.0,,0.9667,DELIST
1285,VietMode MA-21,Casual,All-weather,M,purple,52,237833.99,65403.30420421049,0.0,0.2864999999999999,0.27499561439561476,0.0,5.0,0.952775,KEEP (Hold)
1286,VietMode MA-22,Casual,All-weather,L,green,747,5723949.8100000005,1085951.0847754842,263185.24,0.2529999999999999,0.16326573104640496,0.04819277108433735,4.178571428571429,0.9745156862745098,PROMOTE (Star)
1287,VietMode MA-23,Casual,All-weather,XL,silver,150,1124558.95,478467.36400000006,68167.58,0.47400000000000003,0.38208982426399263,0.06,3.6,0.9746095238095238,FIX SIZING / QC
1288,VietMode MA-24,Casual,All-weather,S,pink,41,312393.41,19055.221640000003,6955.68,0.14600000000000005,0.05018299400105784,0.024390243902439025,5.0,0.9666666666666667,KEEP (Hold)
1289,VietMode MA-25,Casual,All-weather,M,yellow,85,447779.19,-10022.437500000058,24225.41,0.04999999999999998,-0.046413710628222936,0.058823529411764705,4.6,0.9370333333333333,DELIST
1294,VietMode MA-30,Casual,All-weather,L,white,3,18517.38,-6975.128999999997,6484.27,0.050000000000000114,-0.4974055454929368,0.3333333333333333,,0.9333,DELIST
1297,VietMode MA-33,Casual,All-weather,M,silver,101,585174.4,283113.913615,0.0,0.48950000000000005,0.48381117426702197,0.0,4.0,0.9666642857142858,KEEP (Hold)
1298,VietMode MA-34,Casual,All-weather,L,pink,75,333358.17,81548.88674999998,51225.119999999995,0.24450000000000002,0.15139424784459307,0.16,2.0,0.9555444444444444,FIX SIZING / QC
1299,VietMode MA-35,Casual,All-weather,XL,yellow,210,1202271.82,-95308.06560344831,57667.5,0.05000000000000002,-0.101541768168877,0.047619047619047616,4.0,0.9620361111111111,DELIST
1301,VietMode MA-37,Casual,All-weather,M,black,93,466285.72000000003,58740.29984423489,0.0,0.28989999999999994,0.12597490621037008,0.0,3.0,0.9500000000000001,KEEP (Hold)
1303,VietMode MA-39,Casual,All-weather,XL,blue,89,768208.15,181118.75070310803,13610.39,0.30189999999999995,0.22663762524202258,0.02247191011235955,3.5,0.9686235294117647,KEEP (Hold)
1304,VietMode MA-40,Casual,All-weather,S,white,136,604449.03,3236.248073419207,33534.54,0.09689999999999963,-0.024527964179893603,0.051470588235294115,1.0,0.9695565217391305,REPRICE / discount-cap
1305,VietMode MA-41,Casual,All-weather,M,purple,194,898769.74,232040.56145799998,44674.75,0.3281,0.22758838450991908,0.05154639175257732,3.3333333333333335,0.9747241379310345,FIX SIZING / QC
1308,VietMode MA-44,Casual,All-weather,S,pink,631,5306163.66,1467307.149103735,137920.53999999998,0.3334000000000001,0.2608552231228508,0.028526148969889066,3.4285714285714284,0.9700525423728814,PROMOTE (Star)
1309,VietMode RP-01,Outdoor,Activewear,M,yellow,8,21518.41,-2771.1140000000014,8844.61,0.049999999999999885,-0.32815799355063885,0.375,,0.95,DELIST
1310,VietMode RP-02,Outdoor,Activewear,L,red,5,11359.779999999999,2291.158374999999,0.0,0.4325,0.20169038264825545,0.0,,0.98335,KEEP (Hold)
1313,VietMode RP-05,Outdoor,Activewear,M,blue,190,635208.6,204484.61735999992,0.0,0.3755999999999999,0.32191726837451495,0.0,3.2857142857142856,0.967953846153846,KEEP (Hold)
1314,VietMode RP-06,Outdoor,Activewear,L,white,156,509941.71,-28118.35799999995,22880.04,0.04999999999999997,-0.07633526878983864,0.04487179487179487,3.625,0.9628153846153846,DELIST
1315,VietMode RP-07,Outdoor,Activewear,XL,purple,102,411385.31,151611.80740999998,7863.14,0.42239999999999994,0.3556166515887501,0.0196078431372549,4.0,0.9722208333333334,KEEP (Hold)
1316,VietMode RP-08,Outdoor,Activewear,S,green,126,504042.24,-13081.425922499911,0.0,0.06920000000000011,-0.025953035052181165,0.0,4.0,0.9652791666666666,DELIST
1317,VietMode RP-09,Outdoor,Activewear,M,silver,576,2027577.13,-38365.435201454675,93655.74,0.09059999999999985,-0.04034731512697807,0.04861111111111111,4.0,0.9608980769230769,DELIST
1318,VietMode RP-10,Outdoor,Activewear,L,pink,558,1990268.61,858631.758854182,105131.51000000001,0.4857999999999999,0.3948957509538465,0.05734767025089606,4.0625,0.9641038461538461,FIX SIZING / QC
1319,VietMode RP-11,Outdoor,Activewear,XL,yellow,720,2838935.41,985504.3523326316,79911.66,0.4255999999999999,0.32805775963595785,0.027777777777777776,4.051282051282051,0.9711702702702704,PROMOTE (Star)
1320,VietMode RP-12,Outdoor,Activewear,S,red,739,2891017.0,-255264.32262499956,87590.56,0.0500000000000001,-0.10165758505138488,0.03112313937753721,3.606060606060606,0.968022972972973,DELIST
1325,VietMode RP-17,Outdoor,Activewear,M,purple,1285,5326504.87,1949714.455699623,279424.7,0.4504,0.3308482081396826,0.054474708171206226,3.857142857142857,0.9681130434782609,FIX SIZING / QC
1326,VietMode RP-18,Outdoor,Activewear,L,green,1323,5499350.76,-510140.4472075468,160470.8,0.05000000000000011,-0.10583721704289539,0.02947845804988662,3.933333333333333,0.9673869565217391,DELIST
1329,VietMode RP-21,Outdoor,Activewear,M,yellow,93,149565.38,3588.252097560995,9903.099999999999,0.05000000000000005,-0.0054898066945052604,0.07526881720430108,3.75,0.9725470588235294,FIX SIZING / QC
1330,VietMode RP-22,Outdoor,Activewear,L,red,106,170793.12,81051.63595082925,3083.48,0.4875999999999999,0.4614633992568204,0.018867924528301886,3.0,0.9627529411764707,KEEP (Hold)
1331,VietMode RP-23,Outdoor,Activewear,XL,black,134,605874.6799999999,-48562.16524324333,9214.32,0.050000000000000024,-0.08729961811440823,0.014925373134328358,4.0,0.953957142857143,DELIST
1332,VietMode RP-24,Outdoor,Activewear,S,orange,132,605946.23,240995.64186897298,23683.989999999998,0.46220000000000006,0.3700387653637189,0.03787878787878788,3.6666666666666665,0.9619,KEEP (Hold)
1335,VietMode RP-27,Outdoor,Activewear,XL,purple,94,394885.15,33390.02003200003,7822.2699999999995,0.21719999999999995,0.07448606994717331,0.02127659574468085,,0.9588294117647059,KEEP (Hold)
1336,VietMode RP-28,Outdoor,Activewear,S,green,88,390987.97,21569.572959999903,12391.619999999999,0.14549999999999988,0.03957885828303082,0.03409090909090909,3.5,0.9705941176470588,KEEP (Hold)
1339,VietMode RP-31,Outdoor,Activewear,XL,yellow,580,1473581.0,613126.3362019318,59602.96,0.49429999999999996,0.387209196661408,0.039655172413793106,3.9545454545454546,0.9652115942028985,PROMOTE (Star)
1340,VietMode RP-32,Outdoor,Activewear,S,red,538,1383405.96,26.7591086931061,37412.49,0.12349999999999992,-0.01308415995011094,0.027881040892193308,3.35,0.9608666666666668,REPRICE / discount-cap
1341,VietMode RP-33,Outdoor,Activewear,M,black,148,533567.69,-24727.89034782618,4006.34,0.050000000000000114,-0.05031807047843335,0.006756756756756757,3.0,0.9628457142857142,DELIST
1342,VietMode RP-34,Outdoor,Activewear,L,orange,163,585207.88,-29671.711869565188,49367.33,0.050000000000000114,-0.08993927051373084,0.08588957055214724,4.0,0.9695199999999999,DELIST
1343,VietMode RP-35,Outdoor,Activewear,XL,blue,362,1246914.68,135842.7444047567,35748.22,0.20959999999999995,0.09381191309980165,0.03038674033149171,3.6,0.9693877551020408,KEEP (Hold)
1344,VietMode RP-36,Outdoor,Activewear,S,white,363,1256388.86,360029.5660284865,58926.72,0.36409999999999987,0.2553805840229726,0.0440771349862259,4.277777777777778,0.9714285714285714,PROMOTE (Star)
1345,VietMode RP-37,Outdoor,Activewear,M,purple,15,50216.28,6583.169219999996,0.0,0.23019999999999993,0.13109631418336834,0.0,,0.991675,KEEP (Hold)
1346,VietMode RP-38,Outdoor,Activewear,L,green,2,6151.52,-848.2179759999999,0.0,0.07379999999999991,-0.13788754259109942,0.0,4.0,0.966675,DELIST
1347,VietMode RP-39,Outdoor,Activewear,XL,silver,1239,4311294.34,-270314.95199212525,131827.41999999998,0.05000000000000015,-0.07698004536110309,0.03066989507667474,3.5306122448979593,0.9747410526315788,DELIST
1348,VietMode RP-40,Outdoor,Activewear,S,pink,1138,3954229.94,449523.2314184564,158473.37,0.20879999999999993,0.09190739647851709,0.04130052724077329,3.789473684210526,0.9645578947368421,KEEP (Hold)
1349,VietMode RP-41,Outdoor,Activewear,M,yellow,979,4104707.43,19822.926988533698,125069.66,0.1199,-0.011409249907552209,0.028600612870275793,3.739130434782609,0.9651926470588235,REPRICE / discount-cap
1350,VietMode RP-42,Outdoor,Activewear,L,red,945,3975612.69,-280572.17173342453,50938.86,0.050000000000000086,-0.07658885800213872,0.012698412698412698,3.8292682926829267,0.9651970588235294,DELIST
1351,VietMode RP-43,Outdoor,Activewear,XL,black,275,974999.22,-17820.740549999988,34269.69,0.08470000000000003,-0.03676339940148875,0.03272727272727273,3.9,0.9612870967741936,DELIST
1352,VietMode RP-44,Outdoor,Activewear,S,orange,246,856495.43,116829.91602800007,27613.53,0.2377,0.11820666405190283,0.032520325203252036,4.3,0.9602096774193548,KEEP (Hold)
1353,VietMode RP-45,Outdoor,Activewear,M,blue,167,658722.33,48822.064199999906,15519.43,0.17749999999999994,0.06164483447828451,0.023952095808383235,3.25,0.9619095238095238,KEEP (Hold)
1354,VietMode RP-46,Outdoor,Activewear,L,white,144,575515.54,218605.49660800013,25109.46,0.4418000000000001,0.3491333396696814,0.041666666666666664,3.25,0.955552380952381,KEEP (Hold)
1357,VietMode RP-49,Outdoor,Activewear,M,silver,164,875071.66,312776.6003723637,33755.07,0.43520000000000003,0.3306099703988295,0.036585365853658534,3.857142857142857,0.9733333333333333,KEEP (Hold)
1358,VietMode RP-50,Outdoor,Activewear,L,pink,155,790769.49,12149.710005681729,5703.82,0.17249999999999988,0.01132765847521611,0.0064516129032258064,3.857142857142857,0.96444,REPRICE / discount-cap
1359,VietMode RP-51,Outdoor,Activewear,XL,yellow,8,36716.61,14870.300592,0.0,0.41009999999999996,0.4050020029626918,0.0,,0.966675,KEEP (Hold)
1360,VietMode RP-52,Outdoor,Activewear,S,red,24,112936.13999999998,7389.4679999999935,17028.379999999997,0.0500000000000001,-0.00746754758928369,0.16666666666666666,,0.98335,FIX SIZING / QC
1361,VietMode RP-53,Outdoor,Activewear,M,black,52,218564.41,86881.47943900002,15972.0,0.44029999999999997,0.3476055755715215,0.07692307692307693,4.0,0.9722416666666667,FIX SIZING / QC
1362,VietMode RP-54,Outdoor,Activewear,L,orange,31,137735.72,4489.121375000017,4457.78,0.04999999999999999,0.015830897478882146,0.03225806451612903,5.0,0.9833333333333334,KEEP (Hold)
1363,VietMode RP-55,Outdoor,Activewear,XL,blue,180,379067.65,-20707.176079999947,10527.94,0.09559999999999999,-0.0677522546173485,0.027777777777777776,3.5714285714285716,0.9689620689655173,DELIST
1364,VietMode RP-56,Outdoor,Activewear,S,white,207,431706.08,47656.58500999998,27596.190000000002,0.2444999999999998,0.07440228827678308,0.06280193236714976,3.6,0.9655172413793104,FIX SIZING / QC
1369,VietMode RP-61,Outdoor,Activewear,M,yellow,126,674579.11,-41688.10330769222,20858.22,0.05000000000000002,-0.07586508639666943,0.031746031746031744,3.75,0.9700049999999999,DELIST
1370,VietMode RP-62,Outdoor,Activewear,L,red,124,654577.93,182667.34094153857,0.0,0.364,0.27906125851438124,0.0,3.0,0.964995,KEEP (Hold)
1375,VietMode RP-67,Outdoor,Activewear,XL,purple,365,1924856.19,-88779.22828651662,99716.52,0.0500000000000001,-0.07069933848793947,0.052054794520547946,4.4,0.9274588235294118,DELIST
1376,VietMode RP-68,Outdoor,Activewear,S,green,328,1734679.81,634495.6191606293,114398.05,0.42239999999999994,0.32109325708637637,0.06707317073170732,3.9,0.9097941176470589,FIX SIZING / QC
1379,VietMode RP-71,Outdoor,Activewear,XL,yellow,4,15901.28,2195.118943999998,0.0,0.1363999999999998,0.13804668202811332,0.0,,0.9777666666666667,KEEP (Hold)
1380,VietMode RP-72,Outdoor,Activewear,S,red,7,27240.920000000002,855.4490000000005,0.0,0.04999999999999993,0.031403087707757314,0.0,,0.9555333333333333,KEEP (Hold)
1381,VietMode RP-73,Outdoor,Activewear,M,black,100,412167.19,-12847.609999999928,4131.65,0.05000000000000001,-0.03603922476216491,0.01,3.4285714285714284,0.9571428571428572,DELIST
1382,VietMode RP-74,Outdoor,Activewear,L,orange,78,296762.32,98727.7924,0.0,0.43249999999999994,0.33268304547558464,0.0,3.6,0.9642785714285714,KEEP (Hold)
1383,VietMode RP-75,Outdoor,Activewear,XL,blue,37,143259.16,58527.637894,0.0,0.43879999999999997,0.4085437740525632,0.0,3.0,0.95415,KEEP (Hold)
1384,VietMode RP-76,Outdoor,Activewear,S,white,47,174328.96,28435.13996649999,0.0,0.23929999999999993,0.16311196927062488,0.0,2.0,0.9708375,KEEP (Hold)
1385,VietMode RP-77,Outdoor,Activewear,M,purple,1,3335.49,490.20147,0.0,0.3155,0.14696535441569306,0.0,,0.9333,KEEP (Hold)
1386,VietMode RP-78,Outdoor,Activewear,L,green,6,20131.0,196.10630800000217,0.0,0.20069999999999996,0.009741508519199353,0.0,,0.9667,KEEP (Hold)
1387,VietMode RP-79,Outdoor,Activewear,XL,silver,7,21235.81,-8501.260999999995,0.0,0.0500000000000001,-0.40032666519431065,0.0,5.0,1.0,DELIST
1388,VietMode RP-80,Outdoor,Activewear,S,pink,6,18955.809999999998,-6533.108,0.0,0.0500000000000001,-0.34464937135369056,0.0,,0.95,DELIST
1389,VietMode RP-81,Outdoor,Activewear,M,yellow,216,949673.8,112637.22860800009,61184.950000000004,0.21119999999999997,0.08274258360291721,0.06481481481481481,3.4,0.9466699999999999,FIX SIZING / QC
1390,VietMode RP-82,Outdoor,Activewear,L,red,171,751789.68,68301.7798560001,18559.4,0.18639999999999998,0.07679859396846214,0.023391812865497075,3.25,0.95666,KEEP (Hold)
1391,VietMode RP-83,Outdoor,Activewear,XL,black,3043,5642812.59,1331492.048936964,238329.74,0.315,0.20992117860405263,0.042392375944791325,3.9065420560747666,0.9608826446280992,PROMOTE (Star)
1392,VietMode RP-84,Outdoor,Activewear,S,orange,3096,5764419.31,1750693.240563043,216769.69,0.3732,0.2793711612135615,0.03811369509043928,3.810344827586207,0.9630859504132231,PROMOTE (Star)
1393,VietMode RP-85,Outdoor,Activewear,M,blue,104,465146.29,187848.14847834478,3937.75,0.4157999999999999,0.39824796328113427,0.009615384615384616,3.5,0.9595285714285715,KEEP (Hold)
1394,VietMode RP-86,Outdoor,Activewear,L,white,82,364185.73,58083.75794179307,20064.34,0.18209999999999993,0.1300210064207887,0.06097560975609756,4.2,0.9809642857142856,FIX SIZING / QC
1395,VietMode RP-87,Outdoor,Activewear,XL,purple,181,707449.21,127460.06303199998,7242.47,0.3078,0.17446051421839878,0.011049723756906077,3.6666666666666665,0.9623260869565218,KEEP (Hold)
1396,VietMode RP-88,Outdoor,Activewear,S,green,222,877848.04,245304.05716000008,50282.270000000004,0.3845,0.24163358669685023,0.05405405405405406,4.8,0.9536260869565217,FIX SIZING / QC
1397,VietMode RP-89,Outdoor,Activewear,M,silver,63,227675.77,-22387.106,10119.51,0.049999999999999975,-0.1166252254247345,0.047619047619047616,4.0,0.9615384615384616,DELIST
1398,VietMode RP-90,Outdoor,Activewear,L,pink,43,158932.0,-7757.364464000013,28408.42,0.07219999999999992,-0.12999142445825893,0.18604651162790697,3.3333333333333335,0.9641076923076923,DELIST
1401,VietMode RP-93,Outdoor,Activewear,M,black,170,738648.61,153142.20628000004,4707.77,0.2782,0.20328544845972166,0.0058823529411764705,3.6666666666666665,0.9700000000000001,KEEP (Hold)
1402,VietMode RP-94,Outdoor,Activewear,L,orange,164,703766.4400000001,-39651.95599999989,0.0,0.05000000000000003,-0.056342493398804136,0.0,3.3333333333333335,0.95333,DELIST
1405,VietMode RP-97,Outdoor,Activewear,M,purple,163,674753.35,-51840.01399999997,29614.41,0.05000000000000002,-0.09759525610358209,0.04294478527607362,4.25,0.9564153846153847,DELIST
1406,VietMode RP-98,Outdoor,Activewear,L,green,156,626561.1799999999,256247.72230399994,38201.26,0.4941,0.36694817796404167,0.0641025641025641,4.5,0.9718,FIX SIZING / QC
1407,VietMode RP-99,Outdoor,Activewear,XL,silver,505,2315053.94,274262.4591064709,120111.21,0.2039000000000002,0.0910249402640651,0.055445544554455446,4.142857142857143,0.9609914893617022,FIX SIZING / QC
1408,VietMode RP-00,Outdoor,Activewear,S,pink,478,2144541.79,131091.28695576498,88371.9,0.17020000000000013,0.04054381341293437,0.043933054393305436,3.5384615384615383,0.9666723404255319,REPRICE / discount-cap
1409,VietMode RP-01,Outdoor,Activewear,M,yellow,10,10600.73,1820.39228,0.0,0.28819999999999996,0.1717232945278297,0.0,3.0,0.9667,KEEP (Hold)
1410,VietMode RP-02,Outdoor,Activewear,L,red,10,10118.86,3049.44226,0.0,0.4268999999999999,0.3013622344809593,0.0,4.0,0.958325,KEEP (Hold)
1411,VietMode RP-03,Outdoor,Activewear,XL,black,59,149121.23,-18661.700496999983,12316.17,0.06909999999999995,-0.16959566073187554,0.06779661016949153,4.666666666666667,0.97333,DELIST
1412,VietMode RP-04,Outdoor,Activewear,S,orange,56,132760.62,36771.716808,2736.98,0.4389,0.26281724645832477,0.017857142857142856,,0.96334,KEEP (Hold)
1413,VietMode RP-05,Outdoor,Activewear,M,blue,602,2576887.24,108913.2276435676,66412.63,0.12369999999999984,0.029220368402892764,0.026578073089700997,4.086956521739131,0.961609090909091,REPRICE / discount-cap
1414,VietMode RP-06,Outdoor,Activewear,L,white,660,2824643.68,-108672.11081081023,126708.62,0.05000000000000005,-0.05894274562284076,0.04696969696969697,3.5652173913043477,0.9595939393939393,DELIST
1415,VietMode RP-07,Outdoor,Activewear,XL,purple,107,507548.44999999995,145616.97409399995,5214.0,0.40329999999999994,0.27996192811346376,0.009345794392523364,4.5,0.973917391304348,KEEP (Hold)
1416,VietMode RP-08,Outdoor,Activewear,S,green,110,555354.9,30690.33804000006,5371.19,0.1586,0.049885194058790265,0.00909090909090909,4.5,0.973917391304348,REPRICE / discount-cap
1417,VietMode RP-09,Outdoor,Activewear,M,silver,245,819668.52,344182.10832,9490.95,0.48639999999999994,0.41187662009515746,0.012244897959183673,3.4,0.9535714285714285,PROMOTE (Star)
1418,VietMode RP-10,Outdoor,Activewear,L,pink,285,987744.42,204485.30342999997,33262.68,0.27269999999999994,0.18725897883584092,0.03508771929824561,3.375,0.9678607142857143,PROMOTE (Star)
1419,VietMode RP-11,Outdoor,Activewear,XL,yellow,133,693977.61,97942.9965746511,27766.840000000004,0.20949999999999994,0.11726576412421164,0.03759398496240601,3.4444444444444446,0.967953846153846,KEEP (Hold)
1420,VietMode RP-12,Outdoor,Activewear,S,red,148,786110.46,27120.091544930357,32270.36,0.09540000000000014,0.013019380820917501,0.04054054054054054,3.857142857142857,0.9730923076923077,REPRICE / discount-cap
1421,VietMode RP-13,Outdoor,Activewear,M,black,11,53148.54,9215.712138000003,0.0,0.22669999999999996,0.17339539596007722,0.0,,0.96665,KEEP (Hold)
1422,VietMode RP-14,Outdoor,Activewear,L,orange,17,81161.93,19552.26301399999,0.0,0.29829999999999995,0.24090436259955858,0.0,3.5,0.9777666666666667,KEEP (Hold)
1423,VietMode RP-15,Outdoor,Activewear,XL,blue,54,202972.93,23179.104501999973,3252.82,0.24489999999999984,0.10637399847112605,0.018518518518518517,2.0,0.9666615384615385,KEEP (Hold)
1424,VietMode RP-16,Outdoor,Activewear,S,white,53,194804.88,-27206.8995,20287.82,0.04999999999999999,-0.17929743341131904,0.11320754716981132,3.0,0.9820615384615384,DELIST
1425,VietMode RP-17,Outdoor,Activewear,M,purple,899,3059532.58,1051584.0520155318,119267.39,0.3931,0.3182306596326106,0.041156840934371525,4.088235294117647,0.9628192307692308,PROMOTE (Star)
1426,VietMode RP-18,Outdoor,Activewear,L,green,916,3061390.39,1341793.9243303817,153256.93,0.4899000000000001,0.4023383096998355,0.05021834061135371,3.5555555555555554,0.9679480769230769,FIX SIZING / QC
1429,VietMode RP-21,Outdoor,Activewear,M,yellow,118,399613.65,157900.3061014737,0.0,0.43159999999999993,0.395132413773838,0.0,4.166666666666667,0.9579652173913044,KEEP (Hold)
1430,VietMode RP-22,Outdoor,Activewear,L,red,121,404534.03,50842.775309947436,35539.05,0.1889,0.07757221443924418,0.09090909090909091,4.0,0.9579695652173913,FIX SIZING / QC
1431,VietMode RP-23,Outdoor,Activewear,XL,black,141,547822.6799999999,170899.75697999995,6895.38,0.347,0.30425463436453554,0.014184397163120567,4.4,0.9686411764705882,KEEP (Hold)
1432,VietMode RP-24,Outdoor,Activewear,S,orange,118,455833.48,-3074.773999999976,3106.67,0.049999999999999975,-0.009294880007497423,0.00847457627118644,3.875,0.9666705882352941,DELIST
1433,VietMode RP-25,Outdoor,Activewear,M,blue,2076,8110655.19,-461175.78783776145,378045.01,0.050000000000000086,-0.0787807708017204,0.04672447013487476,4.027777777777778,0.968521111111111,DELIST
1434,VietMode RP-26,Outdoor,Activewear,L,white,2049,7995080.03,1883146.7916953033,285602.13,0.3137000000000001,0.21399339594064362,0.03709126403123475,3.9390243902439024,0.9681477777777778,PROMOTE (Star)
1435,VietMode RP-27,Outdoor,Activewear,XL,purple,651,2363142.21,328519.9847126538,112622.45999999999,0.21959999999999996,0.11185992527678609,0.047619047619047616,4.0,0.9724630434782608,KEEP (Hold)
